fecha_compra,costo_total,media_movil
2023-02-01,942,1499.0
2023-02-02,1880,1515.75
2023-02-03,1675,1561.8
2023-02-04,1566,1856.8
2023-02-05,1746,1891.2
2023-02-06,2417,1779.0
2023-02-07,2052,1977.0
2023-02-08,1114,1944.6
2023-02-09,2556,1740.4
2023-02-10,1584,1495.2
2023-02-11,1396,1573.6
2023-02-12,826,1239.6
2023-02-13,1506,1236.8
2023-02-14,886,998.8
2023-02-15,1570,1105.4
2023-02-16,206,969.2
2023-02-17,1359,1136.0
2023-02-18,825,882.2
2023-02-19,1720,1074.8
2023-02-20,301,1120.4
2023-02-21,1169,1384.8
2023-02-22,1587,1517.8
2023-02-23,2147,1783.8
2023-02-24,2385,2067.8
2023-02-25,1631,2140.2
2023-02-26,2589,1921.6
2023-02-27,1949,1805.75
2023-02-28,1054,1864.0